16-01-2018,-4695,Dd's Discounts
23-09-2018,-1521,"Leader Department Store (Cambridge, Minnesota)"
15-08-2017,-78,Christmas Tree Shops
10-01-2018,-4874,Fred Meyer
20-03-2017,4803,Bargain Hunt
09-04-2018,1832,Ross Stores
06-10-2020,3566,Dollar General
01-08-2019,1148,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
09-12-2020,-976,Dd's Discounts
15-01-2017,-2022,Tuesday Morning
27-02-2018,-1973,"Neighborhood Goods (Plano, Austin in Texas; Chelsea Market, New York City)"
24-10-2020,-718,Boyds (Philadelphia)
15-12-2019,6973,"Loeb's (Meridian, Mississippi)"
25-04-2017,1876,Dirt Cheap
06-05-2020,5721,Big Lots
14-09-2018,-3525,"Halls (Kansas City, Missouri)"
09-11-2019,-2393,"Dunham's Department Store (Wellsboro, Pennsylvania)"
21-02-2017,-1318,Ocean State Job Lot
16-06-2020,336,Dollar General
14-10-2018,-4589,HomeGoods
04-05-2018,-1419,"Schroeder's (Two Rivers, Wisconsin)"
29-11-2019,5111,"McCaulou's Department Store (Lafayette, California)"
24-12-2018,1680,"Fords Federated Store (Hamilton, Montana)"
30-12-2020,4493,Sam's Club
05-12-2020,6577,Meijer
07-12-2018,125,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
20-06-2019,-3009,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
20-03-2019,2538,Harbor Freight Tools
30-04-2018,1500,Renys
20-05-2018,73,"Schroeder's (Two Rivers, Wisconsin)"
29-12-2017,-565,Shirokiya (Honolulu)
28-02-2020,1268,"Halls (Kansas City, Missouri)"
27-05-2019,-2724,Five Below
26-01-2018,67,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
26-07-2018,3884,Marshalls
01-09-2017,-1445,"Getz's (Marquette, Michigan)"
01-06-2018,5498,"Ruben's (Augusta, Georgia)"
30-06-2018,2169,Meijer
19-03-2017,5126,"Murphy's (Stillwater, Oklahoma)"
17-01-2020,4390,Christmas Tree Shops
14-08-2018,1829,Ben Franklin
08-10-2018,2651,Stanley Korshak (Dallas)
07-07-2018,-3020,"La Epoca (Miami, Florida)"
18-04-2018,-4621,Treasure Hunt
11-11-2019,2983,"Neighborhood Goods (Plano, Austin in Texas; Chelsea Market, New York City)"
20-08-2020,-262,BJ's Wholesale Club
01-08-2018,4504,"Wakefield's (Anniston, Alabama)"
09-11-2017,6702,Fred Meyer
11-03-2017,447,Nichols Stores (northern and western Louisiana)
09-03-2019,4793,"Jos. Kuhn & Co. (Champaign, Illinois)"
03-07-2019,-3552,Tuesday Morning
28-09-2017,4043,Bargain Hunt
13-01-2020,2416,National Stores
08-11-2017,5087,Target
10-02-2020,-3432,"Jos. Kuhn & Co. (Champaign, Illinois)"
08-08-2017,3704,Costco
21-08-2018,-1919,Meijer
20-10-2018,3792,Shirokiya (Honolulu)
16-04-2020,-928,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
01-03-2020,-163,"Weaver's (Lawrence, Kansas)"
31-03-2018,1181,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
12-02-2018,1645,"Jos. Kuhn & Co. (Champaign, Illinois)"
23-07-2019,-3436,"Jos. Kuhn & Co. (Champaign, Illinois)"
28-12-2017,612,Dd's Discounts
19-12-2017,862,"Weaver's (Lawrence, Kansas)"
24-08-2020,3711,Harbor Freight Tools
10-06-2020,-904,"La Epoca (Miami, Florida)"
22-08-2020,30,Dd's Discounts
09-04-2017,-4213,Bi-Mart
24-09-2017,-1648,Roses
12-06-2020,822,Costco
28-02-2020,4938,"Weaver's (Lawrence, Kansas)"
29-09-2017,-3075,Ross Stores
17-11-2019,5611,The SM Store (Guam — part of a Philippine chain)
03-06-2018,5276,Tuesday Morning
10-12-2018,5113,Dd's Discounts
24-04-2018,-2414,"Young's Department Store (Middle River, Minnesota)"
01-12-2019,-1379,"Flemington Department Store (Flemington, New Jersey)"
24-12-2019,1376,"Flemington Department Store (Flemington, New Jersey)"
09-06-2017,5058,"Jos. Kuhn & Co. (Champaign, Illinois)"
23-03-2018,366,Target
18-11-2018,-1958,Fred Meyer
25-01-2020,-1951,"Wakefield's (Anniston, Alabama)"
21-06-2020,2267,"Wakefield's (Anniston, Alabama)"
05-11-2019,-864,"Weaver's (Lawrence, Kansas)"
02-08-2018,4429,Walmart
08-05-2020,-4457,Dirt Cheap
22-11-2018,3912,"Weaver's (Lawrence, Kansas)"
12-05-2020,143,Dd's Discounts
19-05-2019,-4682,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
12-01-2019,4733,"Mack & Dave's Department Store (Huntington, West Virginia)"
27-07-2017,6647,Ocean State Job Lot
05-01-2017,-2673,Ocean State Job Lot
02-01-2020,4996,"Halls (Kansas City, Missouri)"
02-07-2017,-3893,Tuesday Morning
09-07-2018,-631,"Neighborhood Goods (Plano, Austin in Texas; Chelsea Market, New York City)"
03-06-2017,5613,"Wakefield's (Anniston, Alabama)"
01-01-2020,-3146,"Jos. Kuhn & Co. (Champaign, Illinois)"
29-12-2020,-1561,Ben Franklin
04-06-2019,-1088,"Wakefield's (Anniston, Alabama)"
11-02-2019,4068,"Dunham's Department Store (Wellsboro, Pennsylvania)"
31-08-2018,6558,Bi-Mart
08-02-2020,755,Shirokiya (Honolulu)
23-04-2017,842,"LaVogue Department Store (Hoquiam, Washington)"
03-07-2017,1234,"Getz's (Marquette, Michigan)"
24-07-2017,3527,Big Lots
22-05-2018,1748,T.J. Maxx
18-08-2019,4336,"Weaver's (Lawrence, Kansas)"
22-11-2020,3218,Target
07-08-2017,2055,T.J. Maxx
04-10-2017,2975,"Young's Department Store (Middle River, Minnesota)"
18-08-2017,4298,"Young's Department Store (Middle River, Minnesota)"
10-12-2020,90,"Stahlke's (Mora, Minnesota)"
17-05-2018,-2536,"Neilson's (Oxford, Mississippi)"
17-02-2020,-1036,"Flemington Department Store (Flemington, New Jersey)"
12-10-2017,-3861,"Stahlke's (Mora, Minnesota)"
13-12-2019,-1807,"Jos. Kuhn & Co. (Champaign, Illinois)"
08-11-2017,-1157,BJ's Wholesale Club
01-10-2019,1543,"Weaver's (Lawrence, Kansas)"
07-08-2020,-4031,"La Epoca (Miami, Florida)"
31-12-2018,268,Bargain Hunt
03-07-2017,-2596,Ross Stores
21-05-2017,-1955,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
07-07-2019,3511,"Wakefield's (Anniston, Alabama)"
26-05-2020,-3084,"David M. Brian (Walnut Creek and Greenbrae, California) owned by McCaulou's"
20-07-2019,5393,Roses
05-08-2020,-4622,Boyds (Philadelphia)
20-06-2019,-3859,"Tomah Cash Mercantile (Tomah, Wisconsin)"
01-09-2019,71,"Neighborhood Goods (Plano, Austin in Texas; Chelsea Market, New York City)"
01-03-2020,64,Burlington
22-10-2020,1534,Ross Stores
22-09-2020,3326,Ross Stores
07-07-2017,-4242,"Leader Department Store (Cambridge, Minnesota)"
18-05-2020,-426,Sam's Club
31-07-2020,-995,Bargain Hunt
14-02-2017,3763,Burlington
25-05-2020,-4573,Big Lots
24-02-2017,4130,Marshalls
30-01-2019,3258,Renys
30-01-2019,3859,"David M. Brian (Walnut Creek and Greenbrae, California) owned by McCaulou's"
03-12-2018,4888,"Weaver's (Lawrence, Kansas)"
28-05-2018,1615,"Mack & Dave's Department Store (Huntington, West Virginia)"
27-11-2017,-532,Treasure Hunt
09-11-2019,4855,Nichols Stores (northern and western Louisiana)
30-10-2020,5087,Roses
20-04-2020,-4444,"McCaulou's Department Store (Lafayette, California)"
29-05-2019,-4338,Walmart
18-11-2017,6766,Fred Meyer
29-03-2020,1748,Dirt Cheap
23-04-2017,-3478,"Ruben's (Augusta, Georgia)"
21-03-2019,-4520,"Stahlke's (Mora, Minnesota)"
24-04-2017,-1682,Five Below
01-01-2020,106,"Halls (Kansas City, Missouri)"
02-03-2017,-4213,"Neilson's (Oxford, Mississippi)"
13-11-2019,6183,HomeGoods
08-03-2018,1983,Gabe's
19-03-2019,-3313,"McCaulou's Department Store (Lafayette, California)"
26-02-2017,5084,Boyds (Philadelphia)
06-07-2018,3744,T.J. Maxx
19-08-2019,6372,Family Dollar
20-08-2017,4876,Boyds (Philadelphia)
01-02-2020,6074,Big Lots
08-08-2019,-2302,"Fords Federated Store (Hamilton, Montana)"
16-11-2018,-1607,Harbor Freight Tools
14-05-2020,499,Renys
19-04-2017,2958,"Mack & Dave's Department Store (Huntington, West Virginia)"
04-01-2017,3109,Harbor Freight Tools
08-06-2018,-3760,The SM Store (Guam — part of a Philippine chain)
07-07-2020,-2259,"Leader Department Store (Cambridge, Minnesota)"
21-03-2018,-2107,Tuesday Morning
30-12-2020,1839,"Fords Federated Store (Hamilton, Montana)"
22-01-2018,-3283,Sam's Club
16-04-2018,-3854,Nichols Stores (northern and western Louisiana)
19-05-2017,320,"Scott Seale's Rask Fine Jewelry and MAX Clothing Stores (Denver, Colorado)"
17-12-2017,2792,Boyds (Philadelphia)
12-10-2017,139,HomeGoods
23-07-2020,1277,Harbor Freight Tools
20-10-2018,1633,Dollar Tree
12-11-2020,-208,National Stores
02-01-2018,1760,"Fords Federated Store (Hamilton, Montana)"
26-08-2019,553,Costco
23-10-2017,3617,Roses
07-05-2020,-3325,Roses
12-08-2018,-2183,Sam's Club
28-03-2017,3533,Walmart
07-03-2017,-1158,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
22-04-2018,2875,"Young's Department Store (Middle River, Minnesota)"
28-05-2017,-4331,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
06-12-2020,-1551,"Stahlke's (Mora, Minnesota)"
02-09-2019,-3303,Dollar General
07-08-2017,5087,Big Lots
13-07-2020,2500,Gabe's
05-03-2020,5294,Treasure Hunt
03-09-2020,6187,"Fords Federated Store (Hamilton, Montana)"
01-07-2019,-3332,Costco
10-09-2019,2339,Family Dollar
19-10-2019,-3842,Stanley Korshak (Dallas)
30-12-2017,2427,Treasure Hunt
23-06-2017,3921,"Schroeder's (Two Rivers, Wisconsin)"
20-08-2019,-936,Five Below
22-01-2019,-3265,Stanley Korshak (Dallas)
17-08-2020,4641,"Scott Seale's Rask Fine Jewelry and MAX Clothing Stores (Denver, Colorado)"
22-03-2019,4834,Walmart
29-01-2020,-2466,Ocean State Job Lot
13-03-2018,3933,Dollar Tree
10-02-2020,5950,Dollar General
10-12-2017,-754,"Neighborhood Goods (Plano, Austin in Texas; Chelsea Market, New York City)"
28-02-2020,-3059,Shirokiya (Honolulu)
20-09-2019,-2102,"Mack & Dave's Department Store (Huntington, West Virginia)"
28-01-2019,-1185,Roses
12-01-2017,-4125,Nichols Stores (northern and western Louisiana)
14-06-2018,6127,"Fords Federated Store (Hamilton, Montana)"
04-11-2018,4936,Big Lots
02-05-2017,2738,Marshalls
20-12-2019,3761,Shirokiya (Honolulu)
17-12-2019,-3573,"Fords Federated Store (Hamilton, Montana)"
01-01-2019,-2872,"Murphy's (Stillwater, Oklahoma)"
18-08-2018,-47,Costco
23-09-2018,-718,Dollar Tree
21-08-2018,555,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
12-03-2017,3592,"Halls (Kansas City, Missouri)"
30-12-2018,-48,HomeSense
28-05-2017,3634,HomeSense
15-08-2020,2350,"Dunham's Department Store (Wellsboro, Pennsylvania)"
18-10-2018,-852,"Schroeder's (Two Rivers, Wisconsin)"
08-11-2018,-640,Big Lots
09-01-2020,2321,Sam's Club
11-06-2017,-2602,Five Below
26-01-2018,4095,HomeSense
03-10-2017,1489,Dollar General
23-08-2020,6587,"Flemington Department Store (Flemington, New Jersey)"
23-08-2017,2644,Walmart
24-01-2020,-4002,Harbor Freight Tools
23-07-2017,1339,"Schroeder's (Two Rivers, Wisconsin)"
14-10-2018,515,Family Dollar
02-10-2017,1232,"LaVogue Department Store (Hoquiam, Washington)"
12-09-2018,3904,"LaVogue Department Store (Hoquiam, Washington)"
14-06-2019,5019,Roses
09-03-2017,-4675,Christmas Tree Shops
04-01-2020,686,"Halls (Kansas City, Missouri)"
13-11-2017,3910,Nichols Stores (northern and western Louisiana)
17-11-2020,4597,Dd's Discounts
25-10-2020,2251,"Murphy's (Stillwater, Oklahoma)"
08-11-2017,-3826,National Stores
25-04-2020,1940,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
18-05-2020,4371,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
05-06-2019,-711,"Dunham's Department Store (Wellsboro, Pennsylvania)"
21-10-2019,-1094,Dd's Discounts
06-09-2019,2390,Walmart
13-04-2017,3001,Renys
31-08-2017,5856,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
15-11-2020,-113,Burlington
30-01-2018,5757,Ocean State Job Lot
18-09-2020,-3073,"La Epoca (Miami, Florida)"
16-12-2020,1308,Renys
05-09-2019,-2641,Nichols Stores (northern and western Louisiana)
11-09-2020,-1727,Stanley Korshak (Dallas)
02-12-2019,3422,Five Below
17-12-2017,-3597,"LaVogue Department Store (Hoquiam, Washington)"
02-04-2019,3172,Dollar General
02-08-2017,-3624,Five Below
04-01-2019,-910,Walmart
05-08-2019,4708,Dollar General
01-01-2018,-4533,Walmart
03-06-2020,5933,Shirokiya (Honolulu)
02-06-2020,-2841,Tuesday Morning
08-05-2019,-3598,Shirokiya (Honolulu)
20-09-2019,-3126,T.J. Maxx
24-05-2019,2062,Boyds (Philadelphia)
15-08-2018,-908,"David M. Brian (Walnut Creek and Greenbrae, California) owned by McCaulou's"
15-01-2018,-2581,Ollie's Bargain Outlet
20-12-2017,74,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
25-08-2020,82,BJ's Wholesale Club
21-11-2019,-166,Stanley Korshak (Dallas)
13-03-2017,5610,Stanley Korshak (Dallas)
20-06-2017,777,"McCaulou's Department Store (Lafayette, California)"
13-05-2020,2117,Five Below
02-07-2018,6451,Ollie's Bargain Outlet
20-08-2018,1552,Bi-Mart
13-09-2018,3823,"Halls (Kansas City, Missouri)"
05-01-2020,4317,"Jos. Kuhn & Co. (Champaign, Illinois)"
09-12-2019,3792,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
19-10-2019,5825,"Schroeder's (Two Rivers, Wisconsin)"
07-09-2019,2431,Ross Stores
27-11-2020,-2144,Meijer
07-12-2019,4440,"Loeb's (Meridian, Mississippi)"
13-07-2017,-4533,"Ruben's (Augusta, Georgia)"
18-05-2019,1956,"David M. Brian (Walnut Creek and Greenbrae, California) owned by McCaulou's"
09-10-2020,300,National Stores
09-09-2017,6043,Walmart
25-11-2018,3965,Meijer
28-01-2018,6694,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
08-06-2019,1171,Ollie's Bargain Outlet
12-01-2018,-3004,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
18-07-2018,2406,Dollar General
05-05-2019,-3090,Treasure Hunt
16-12-2018,5926,Family Dollar
27-01-2018,-2429,Treasure Hunt
24-09-2017,988,HomeGoods
23-02-2019,2570,Harbor Freight Tools
15-10-2018,-159,Boyds (Philadelphia)
24-08-2020,4092,Walmart
24-12-2020,1089,"Getz's (Marquette, Michigan)"
30-12-2017,1589,Nichols Stores (northern and western Louisiana)
19-03-2020,-1148,Ollie's Bargain Outlet
30-04-2018,196,Boyds (Philadelphia)
17-07-2020,3117,Walmart
21-08-2017,-344,"Young's Department Store (Middle River, Minnesota)"
29-03-2017,3711,Harbor Freight Tools
14-04-2019,863,"Schroeder's (Two Rivers, Wisconsin)"
25-01-2019,-2832,Dollar Tree
02-06-2018,-3714,Bargain Hunt
16-08-2020,-67,Dollar Tree
27-05-2019,-1635,"LaVogue Department Store (Hoquiam, Washington)"
15-10-2019,-2573,Ross Stores
12-10-2018,3106,Ocean State Job Lot
27-09-2019,877,The SM Store (Guam — part of a Philippine chain)
26-01-2019,-1866,"Young's Department Store (Middle River, Minnesota)"
02-05-2020,-1815,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
24-11-2018,-781,HomeSense
03-02-2018,3353,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
20-05-2019,1546,Family Dollar
04-03-2020,4142,BJ's Wholesale Club
28-05-2019,-2826,"Loeb's (Meridian, Mississippi)"
29-12-2018,-3265,Stanley Korshak (Dallas)
03-05-2019,-2370,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
20-03-2019,4118,Ben Franklin
17-08-2020,5455,Walmart
20-05-2018,-3162,Renys
23-04-2017,-970,"Schroeder's (Two Rivers, Wisconsin)"
09-08-2017,766,National Stores
10-09-2020,529,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
30-12-2017,2699,"Schroeder's (Two Rivers, Wisconsin)"
23-05-2017,-4188,"Halls (Kansas City, Missouri)"
09-06-2018,1279,Meijer
29-11-2019,277,Walmart
16-06-2020,-3832,Costco
21-07-2018,-4149,The SM Store (Guam — part of a Philippine chain)
16-02-2020,-4126,Bargain Hunt
17-10-2017,-120,National Stores
09-04-2019,5035,Dollar Tree
02-03-2019,-4252,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
19-06-2018,-2597,Shirokiya (Honolulu)
24-06-2020,-3425,Fred Meyer
01-11-2019,6287,"McCaulou's Department Store (Lafayette, California)"
15-07-2018,3501,"Dunham's Department Store (Wellsboro, Pennsylvania)"
01-11-2020,-3531,Dollar General
05-10-2019,2455,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
05-01-2019,5274,Bargain Hunt
21-12-2017,-4962,Costco
02-11-2020,-1693,"Neighborhood Goods (Plano, Austin in Texas; Chelsea Market, New York City)"
11-04-2019,5371,Walmart
16-09-2017,7000,Boyds (Philadelphia)
16-07-2018,200,Target
17-06-2017,3719,"Jos. Kuhn & Co. (Champaign, Illinois)"
14-12-2020,-686,Shirokiya (Honolulu)
01-06-2019,-1890,Treasure Hunt
04-01-2020,-3020,Dollar General
03-04-2019,2641,"Loeb's (Meridian, Mississippi)"
11-06-2019,5162,Target
02-09-2019,3782,Nichols Stores (northern and western Louisiana)
30-08-2019,-37,"David M. Brian (Walnut Creek and Greenbrae, California) owned by McCaulou's"
25-10-2019,-3598,"Dunham's Department Store (Wellsboro, Pennsylvania)"
30-06-2019,-3751,Costco
23-06-2019,1885,"Halls (Kansas City, Missouri)"
04-08-2017,6325,BJ's Wholesale Club
22-12-2020,1359,Nichols Stores (northern and western Louisiana)
09-10-2019,2400,"Schroeder's (Two Rivers, Wisconsin)"
21-04-2018,1230,"Neilson's (Oxford, Mississippi)"
11-05-2018,6542,"Schroeder's (Two Rivers, Wisconsin)"
06-10-2019,-510,Marshalls
14-08-2019,5639,"Jos. Kuhn & Co. (Champaign, Illinois)"
27-11-2017,2228,HomeGoods
04-11-2018,4686,"Halls (Kansas City, Missouri)"
05-08-2018,-3728,"Jos. Kuhn & Co. (Champaign, Illinois)"
22-11-2020,5658,Family Dollar
31-12-2020,-4359,"Dunham's Department Store (Wellsboro, Pennsylvania)"
28-08-2020,-2266,Costco
21-02-2019,42,"Scott Seale's Rask Fine Jewelry and MAX Clothing Stores (Denver, Colorado)"
09-12-2019,-3928,Fred Meyer
26-10-2020,-2728,National Stores
22-12-2017,1532,"Young's Department Store (Middle River, Minnesota)"
03-05-2018,-4889,Fred Meyer
03-09-2019,-2431,"Jos. Kuhn & Co. (Champaign, Illinois)"
23-04-2018,2473,"David M. Brian (Walnut Creek and Greenbrae, California) owned by McCaulou's"
22-03-2017,-4112,"Weaver's (Lawrence, Kansas)"
22-04-2020,-212,Renys
12-11-2019,5597,"Scott Seale's Rask Fine Jewelry and MAX Clothing Stores (Denver, Colorado)"
15-11-2018,-4038,Costco
23-02-2018,-4895,Ben Franklin
21-12-2019,6419,Treasure Hunt
29-05-2017,477,"McCaulou's Department Store (Lafayette, California)"
24-01-2020,-4910,Marshalls
06-09-2018,3312,T.J. Maxx
17-03-2018,-2611,T.J. Maxx
28-07-2017,-4883,Sam's Club
19-06-2020,-3928,Harbor Freight Tools
21-03-2018,5270,"Ruben's (Augusta, Georgia)"
10-06-2018,-3396,"Tomah Cash Mercantile (Tomah, Wisconsin)"
12-07-2018,2521,Walmart
22-06-2020,5176,Tuesday Morning
05-02-2018,6594,National Stores
04-09-2019,-1704,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
09-10-2019,4146,Burlington
25-01-2018,-3278,Dollar General
22-11-2017,4386,Boyds (Philadelphia)
23-08-2019,-2610,"Stahlke's (Mora, Minnesota)"
07-02-2018,1995,Renys
22-02-2020,1873,Boyds (Philadelphia)
06-05-2017,4017,"Loeb's (Meridian, Mississippi)"
15-04-2017,-268,"Tomah Cash Mercantile (Tomah, Wisconsin)"
29-04-2018,3851,Treasure Hunt
11-09-2018,1892,"Ruben's (Augusta, Georgia)"
18-10-2019,-392,T.J. Maxx
13-12-2020,-1226,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
19-11-2017,5924,"Neilson's (Oxford, Mississippi)"
14-07-2019,6906,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
18-01-2020,1256,"Young's Department Store (Middle River, Minnesota)"
11-09-2020,4616,"Weaver's (Lawrence, Kansas)"
20-02-2017,4517,"McCaulou's Department Store (Lafayette, California)"
07-06-2018,2230,"Getz's (Marquette, Michigan)"
20-04-2020,-3681,"Flemington Department Store (Flemington, New Jersey)"
04-09-2017,-1702,Burlington
28-12-2020,5429,Big Lots
26-03-2018,3245,Family Dollar
01-07-2019,-4840,Renys
06-07-2020,-3357,"Weaver's (Lawrence, Kansas)"
29-07-2019,3050,"Flemington Department Store (Flemington, New Jersey)"
10-03-2020,-2269,"LaVogue Department Store (Hoquiam, Washington)"
09-07-2019,5033,"Jos. Kuhn & Co. (Champaign, Illinois)"
17-11-2018,4,HomeSense
28-07-2017,699,Shirokiya (Honolulu)
11-06-2019,-1095,"Stahlke's (Mora, Minnesota)"
18-12-2019,3930,Gabe's
01-01-2017,1264,Fred Meyer
30-12-2019,72,"Getz's (Marquette, Michigan)"
27-07-2017,2010,"Leader Department Store (Cambridge, Minnesota)"
29-11-2018,1155,Treasure Hunt
13-08-2019,6337,Sam's Club
06-07-2020,-1978,"Halls (Kansas City, Missouri)"
